Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
114,1765582615159,12/12/2025 23:36:55,1765582615556,-5,12/12/2025 18:36:55,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,12,3,Screen 2,advancementZone,audio_recording,15,,STARTED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
115,1765582621666,12/12/2025 23:37:01,1765582622188,-5,12/12/2025 18:37:02,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,12,3,Screen 2,Zone1,continue_button,6646.199999988079,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
116,1765582621799,12/12/2025 23:37:01,1765582622197,-5,12/12/2025 18:37:02,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,12,3,Screen 2,advancementZone,audio_recording,6656.299999982119,,STOPPED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
117,1765582621799,12/12/2025 23:37:01,1765582622197,-5,12/12/2025 18:37:02,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,12,3,Screen 2,advancementZone,audio_recording,6656.5999999940395,,TRANSCODING START,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
118,1765582622047,12/12/2025 23:37:02,1765582622567,-5,12/12/2025 18:37:02,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,12,3,Screen 2,advancementZone,audio_recording,7025.5999999940395,,TRANSCODING FINISH,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
119,1765582622161,12/12/2025 23:37:02,1765582622568,-5,12/12/2025 18:37:02,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,12,3,Screen 2,advancementZone,audio_recording,7026.699999988079,,250842-10-14743172-task-qyn5-51378910-nusty-13-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
120,1765582622161,12/12/2025 23:37:02,1765582622568,-5,12/12/2025 18:37:02,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,12,3,Screen 2,advancementZone,audio_recording,7026.699999988079,,https://app.gorilla.sc/uploads/schedule/51378910?filename=nusty-13-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
121,1765582623653,12/12/2025 23:37:03,1765582624184,-5,12/12/2025 18:37:04,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,13,1,Screen 3,Zone1,timelimit_screen,1500,,,0,,,,,1,,1,stemComp,ra.mp3,rafar,RA___
122,1765582625220,12/12/2025 23:37:05,1765582625739,-5,12/12/2025 18:37:05,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,13,2,Screen 1,audioCue,content_audio,1552.7999999821186,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
123,1765582625362,12/12/2025 23:37:05,1765582625756,-5,12/12/2025 18:37:05,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,13,3,Screen 2,advancementZone,audio_recording,15.300000011920929,,STARTED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
124,1765582632176,12/12/2025 23:37:12,1765582632690,-5,12/12/2025 18:37:12,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,13,3,Screen 2,Zone1,continue_button,6948.0999999940395,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
125,1765582632320,12/12/2025 23:37:12,1765582632699,-5,12/12/2025 18:37:12,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,13,3,Screen 2,advancementZone,audio_recording,6957.800000011921,,STOPPED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
126,1765582632320,12/12/2025 23:37:12,1765582632699,-5,12/12/2025 18:37:12,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,13,3,Screen 2,advancementZone,audio_recording,6958.0999999940395,,TRANSCODING START,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
127,1765582632534,12/12/2025 23:37:12,1765582633070,-5,12/12/2025 18:37:13,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,13,3,Screen 2,advancementZone,audio_recording,7328.9000000059605,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
128,1765582632681,12/12/2025 23:37:12,1765582633071,-5,12/12/2025 18:37:13,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,13,3,Screen 2,advancementZone,audio_recording,7329.800000011921,,250842-10-14743172-task-qyn5-51378910-rafar-14-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
129,1765582632681,12/12/2025 23:37:12,1765582633071,-5,12/12/2025 18:37:13,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,13,3,Screen 2,advancementZone,audio_recording,7329.9000000059605,,https://app.gorilla.sc/uploads/schedule/51378910?filename=rafar-14-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
130,1765582634160,12/12/2025 23:37:14,1765582634687,-5,12/12/2025 18:37:14,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,1,Screen 3,Zone1,timelimit_screen,1500,,,0,,,,,1,,1,stemComp,pe.mp3,peflin,PE____
131,1765582635743,12/12/2025 23:37:15,1765582636280,-5,12/12/2025 18:37:16,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,2,Screen 1,audioCue,content_audio,1590.9000000059605,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
132,1765582635905,12/12/2025 23:37:15,1765582636297,-5,12/12/2025 18:37:16,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,15.5,,STARTED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
133,1765582638082,12/12/2025 23:37:18,1765582638601,-5,12/12/2025 18:37:18,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,Zone1,continue_button,2318.5999999940395,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
134,1765582638249,12/12/2025 23:37:18,1765582638608,-5,12/12/2025 18:37:18,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,2326.2000000178814,,STOPPED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
135,1765582638249,12/12/2025 23:37:18,1765582638608,-5,12/12/2025 18:37:18,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,2326.4000000059605,,TRANSCODING START,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
136,1765582638392,12/12/2025 23:37:18,1765582638902,-5,12/12/2025 18:37:18,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,2620.0999999940395,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
137,1765582638392,12/12/2025 23:37:18,1765582638902,-5,12/12/2025 18:37:18,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,2620.800000011921,,250842-10-14743172-task-qyn5-51378910-peflin-15-3.mp3,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
138,1765582638392,12/12/2025 23:37:18,1765582638902,-5,12/12/2025 18:37:18,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,2620.9000000059605,,https://app.gorilla.sc/uploads/schedule/51378910?filename=peflin-15-3.mp3,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
139,1765582640106,12/12/2025 23:37:20,1765582640599,-5,12/12/2025 18:37:20,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,15,1,Screen 3,Zone1,timelimit_screen,1500,,,0,,,,,1,,1,stemComp,de.mp3,dester,DE____
140,1765582641754,12/12/2025 23:37:21,1765582642160,-5,12/12/2025 18:37:22,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,15,2,Screen 1,audioCue,content_audio,1560,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
141,1765582641973,12/12/2025 23:37:21,1765582642177,-5,12/12/2025 18:37:22,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,14.699999988079071,,STARTED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
142,1765582645841,12/12/2025 23:37:25,1765582646365,-5,12/12/2025 18:37:26,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,Zone1,continue_button,4201.699999988079,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
143,1765582645988,12/12/2025 23:37:25,1765582646371,-5,12/12/2025 18:37:26,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,4209.5,,STOPPED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
144,1765582645988,12/12/2025 23:37:25,1765582646372,-5,12/12/2025 18:37:26,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,4209.699999988079,,TRANSCODING START,0,,,,,,,1,stemComp,de.mp3,dester,DE____
145,1765582646154,12/12/2025 23:37:26,1765582646691,-5,12/12/2025 18:37:26,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,4529.299999982119,,TRANSCODING FINISH,0,,,,,,,1,stemComp,de.mp3,dester,DE____
146,1765582646297,12/12/2025 23:37:26,1765582646692,-5,12/12/2025 18:37:26,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,4530.299999982119,,250842-10-14743172-task-qyn5-51378910-dester-16-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
147,1765582646297,12/12/2025 23:37:26,1765582646692,-5,12/12/2025 18:37:26,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,4530.4000000059605,,https://app.gorilla.sc/uploads/schedule/51378910?filename=dester-16-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
148,1765582647835,12/12/2025 23:37:27,1765582648365,-5,12/12/2025 18:37:28,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,18,1,1,Screen 1,advancementZone,continue_button,1500.4000000059605,,,0,,,,,,,,stemComp-Finish,,,
149,1765582647978,12/12/2025 23:37:27,1765582648368,-5,12/12/2025 18:37:28,250842,10,task-qyn5,,51378910,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,,,END TASK,,,,,157652,,,,,,,,,,,,,,
1,1765584319565,13/12/2025 00:05:19,1765584316361,-8,12/12/2025 16:05:16,250842,10,task-qyn5,,51379131,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,
2,1765584321806,13/12/2025 00:05:21,1765584318660,-8,12/12/2025 16:05:18,250842,10,task-qyn5,,51379131,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,1,1,1,Screen 1,advancementZone,continue_button,2280.0000000000005,,,0,,,,,,,,microphoneCheck,,,
3,1765584338079,13/12/2025 00:05:38,1765584334939,-8,12/12/2025 16:05:34,250842,10,task-qyn5,,51379131,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,1,1,2,Screen 2,Zone3,continue_button,16272,,,0,,,,,,,,microphoneCheck,,,
4,1765584344761,13/12/2025 00:05:44,1765584341610,-8,12/12/2025 16:05:41,250842,10,task-qyn5,,51379131,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,6666.999999999996,,STARTED RECORDING,0,,,,,,,,microphoneCheck,,,
5,1765584349735,13/12/2025 00:05:49,1765584346588,-8,12/12/2025 16:05:46,250842,10,task-qyn5,,51379131,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,11643.999999999996,,STOPPED RECORDING,0,,,,,,,,microphoneCheck,,,
6,1765584349917,13/12/2025 00:05:49,1765584346592,-8,12/12/2025 16:05:46,250842,10,task-qyn5,,51379131,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,11647.999999999996,,TRANSCODING START,0,,,,,,,,microphoneCheck,,,
7,1765584350555,13/12/2025 00:05:50,1765584347421,-8,12/12/2025 16:05:47,250842,10,task-qyn5,,51379131,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,12476.999999999996,,TRANSCODING FINISH,0,,,,,,,,microphoneCheck,,,
8,1765584350726,13/12/2025 00:05:50,1765584347424,-8,12/12/2025 16:05:47,250842,10,task-qyn5,,51379131,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,12479.999999999996,,250842-10-14743234-task-qyn5-51379131-test-0-3.mp3,0,,,,,,,,microphoneCheck,,,
